image_id,category_id,category_name,correlation
2010_000639,8,chair,0.3297051105251315
2010_000639,15,pottedplant,0.3297051105251315
2010_000639,11,dog,0.3297051105251315
2010_000641,16,sheep,0.6147478379543418
2010_000644,11,dog,0.7488388455681665
2010_000645,6,car,-0.22285107784317065
2010_000645,14,person,-0.22285107784317065
2010_000646,8,chair,0.15511669435125214
2010_000647,7,cat,0.35006757996465027
2010_000647,14,person,0.35006757996465027
2010_000648,11,dog,0.7593331492585077
2010_000648,14,person,0.7593331492585077
2010_000651,18,train,0.6931064650469614
2010_000655,11,dog,0.33378365734195475
2010_000658,8,chair,0.3657968768772308
2010_000658,19,tvmonitor,0.3657968768772308
2010_000658,17,sofa,0.3657968768772308
2010_000661,7,cat,0.27376898120690657
2010_000664,6,car,0.6958704151350796
2010_000665,7,cat,0.6868875330708983
2010_000666,12,horse,0.5709971763923702
2010_000666,14,person,0.5709971763923702
2010_000667,16,sheep,0.5506822445779872
2010_000669,8,chair,0.1413434945192347
2010_000669,19,tvmonitor,0.1413434945192347
2010_000669,10,diningtable,0.1413434945192347
2010_000669,15,pottedplant,0.1413434945192347
2010_000671,4,bottle,0.6449020430940225
2010_000671,14,person,0.6449020430940225
2010_000671,17,sofa,0.6449020430940225
2010_000674,8,chair,0.22174942320336555
2010_000674,19,tvmonitor,0.22174942320336555
2010_000675,7,cat,0.3520543164603715
2010_000678,13,motorbike,0.642079161729088
2010_000679,3,boat,0.17119968256673654
2010_000679,14,person,0.17119968256673654
2010_000681,11,dog,0.4449939436546476
2010_000682,6,car,0.6065101343244295
2010_000682,5,bus,0.6065101343244295
2010_000682,14,person,0.6065101343244295
2010_000683,7,cat,0.5329725075168618
2010_000685,1,bicycle,0.45430559465936
2010_000687,7,cat,0.6586959499527916
2010_000688,14,person,0.26636543744346963
2010_000688,13,motorbike,0.26636543744346963
2010_000689,5,bus,0.5901950578104548
2010_000689,6,car,0.5901950578104548
2010_000690,11,dog,0.7145877257256872
2010_000690,14,person,0.7145877257256872
2010_000691,14,person,0.4813471096747815
2010_000691,17,sofa,0.4813471096747815
2010_000692,7,cat,0.43846870325905246
2010_000694,7,cat,0.10071949828456228
2010_000694,8,chair,0.10071949828456228
2010_000694,17,sofa,0.10071949828456228
2010_000695,14,person,0.4502731559621895
2010_000695,13,motorbike,0.4502731559621895
2010_000697,4,bottle,0.7721064352696867
2010_000697,14,person,0.7721064352696867
2010_000697,10,diningtable,0.7721064352696867
2010_000702,7,cat,0.060707193784108306
2010_000705,8,chair,0.4685596976984719
2010_000705,19,tvmonitor,0.4685596976984719
2010_000707,2,bird,0.4307099067050285
2010_000710,3,boat,0.7679385680217371
2010_000711,6,car,0.7699324175266373
2010_000712,7,cat,0.6167761268065767
2010_000715,0,aeroplane,0.5993555993803007
2010_000716,11,dog,0.38934957015732774
2010_000717,12,horse,0.34690440975052306
2010_000717,14,person,0.34690440975052306
2010_000721,4,bottle,0.6255375786679142
2010_000722,14,person,0.5516148884668044
2010_000722,6,car,0.5516148884668044
2010_000723,6,car,0.7103979693420301
2010_000723,14,person,0.7103979693420301
2010_000724,7,cat,0.2874469017429002
2010_000726,5,bus,0.554553778195464
2010_000727,16,sheep,0.6615436945616118
2010_000729,3,boat,0.2759333516830737
2010_000731,11,dog,0.7192244043924338
2010_000735,16,sheep,0.7478737145233361
2010_000737,7,cat,0.648471730786494
2010_000737,15,pottedplant,0.648471730786494
2010_000738,4,bottle,0.5430098338559833
2010_000738,19,tvmonitor,0.5430098338559833
2010_000738,14,person,0.5430098338559833
2010_000739,14,person,0.49608940542545504
2010_000739,13,motorbike,0.49608940542545504
2010_000740,18,train,-0.056617362010953604
2010_000740,14,person,-0.056617362010953604
2010_000743,18,train,0.6972729929366872
2010_000744,14,person,0.49846174013457933
2010_000744,13,motorbike,0.49846174013457933
2010_000746,11,dog,0.26071975197776665
2010_000747,1,bicycle,0.25908202699323246
2010_000748,3,boat,0.6872089022277253
2010_000748,14,person,0.6872089022277253
2010_000749,12,horse,0.6531970062121012
2010_000750,15,pottedplant,0.48030006788567975
2010_000754,4,bottle,0.3633913330417211
2010_000754,8,chair,0.3633913330417211
2010_000754,10,diningtable,0.3633913330417211
2010_000759,14,person,0.44595305903157406
2010_000760,11,dog,0.2973801693345961
2010_000760,14,person,0.2973801693345961
2010_000761,8,chair,0.48317782801585907
2010_000761,11,dog,0.48317782801585907
2010_000764,18,train,0.5219199704370342
2010_000765,8,chair,0.29130055685855183
2010_000769,7,cat,0.5480260378967263
2010_000770,5,bus,0.6638578059167913
2010_000771,11,dog,0.2919515343120952
2010_000772,14,person,0.6809275961266827
2010_000773,19,tvmonitor,0.493651225276393
2010_000773,15,pottedplant,0.493651225276393
2010_000773,14,person,0.493651225276393
2010_000778,14,person,0.5477477434366359
2010_000782,4,bottle,0.6719473852914026
2010_000782,8,chair,0.6719473852914026
2010_000782,10,diningtable,0.6719473852914026
2010_000785,11,dog,0.6363803556906757
2010_000786,18,train,0.5842345523665436
2010_000786,14,person,0.5842345523665436
2010_000787,8,chair,0.48340271664201667
2010_000787,19,tvmonitor,0.48340271664201667
2010_000788,11,dog,0.6294942910726082
2010_000791,7,cat,0.7704272531946912
2010_000792,4,bottle,0.8146295955744953
2010_000792,14,person,0.8146295955744953
2010_000797,5,bus,0.44821313015469844
2010_000797,14,person,0.44821313015469844
2010_000799,7,cat,0.38028786672090414
2010_000800,19,tvmonitor,0.01166846103275592
2010_000800,8,chair,0.01166846103275592
2010_000800,15,pottedplant,0.01166846103275592
2010_000802,0,aeroplane,0.5876831498688783
2010_000803,3,boat,0.2956944664701517
2010_000803,14,person,0.2956944664701517
2010_000805,4,bottle,0.7265747884265739
2010_000805,11,dog,0.7265747884265739
2010_000806,14,person,0.6101967980883951
2010_000806,13,motorbike,0.6101967980883951
2010_000807,19,tvmonitor,0.6849831637342059
2010_000808,9,cow,0.6661538491237976
2010_000810,2,bird,0.20685321811177007
2010_000811,11,dog,0.5688501482585382
2010_000814,2,bird,0.5430324514163724
2010_000815,7,cat,0.06349716832385738
2010_000821,8,chair,0.32976770776500003
2010_000821,17,sofa,0.32976770776500003
2010_000821,10,diningtable,0.32976770776500003
2010_000822,16,sheep,0.5496198844300497
2010_000827,8,chair,0.6753205862000283
2010_000827,14,person,0.6753205862000283
2010_000828,7,cat,0.6634380685422041
2010_000829,1,bicycle,0.41224744945452396
2010_000829,13,motorbike,0.41224744945452396
2010_000830,17,sofa,0.5339731940230461
2010_000831,16,sheep,0.6827144441552655
2010_000836,2,bird,0.3500578637735303
2010_000837,11,dog,0.3645449799468326
2010_000838,12,horse,0.5179599321500699
2010_000838,14,person,0.5179599321500699
2010_000842,7,cat,0.3878373932434922
2010_000842,11,dog,0.3878373932434922
2010_000846,11,dog,0.2670871728596485
2010_000847,16,sheep,0.4561600547120741
2010_000849,12,horse,0.7008651285337215
2010_000855,5,bus,0.599968496900243
2010_000855,14,person,0.599968496900243
2010_000857,8,chair,0.41349117968298676
2010_000857,11,dog,0.41349117968298676
2010_000860,18,train,0.15731273115939995
2010_000862,11,dog,0.7182987811943896
2010_000863,2,bird,0.6597721245520985
2010_000865,6,car,0.8180409865057948
2010_000865,18,train,0.8180409865057948
2010_000865,14,person,0.8180409865057948
2010_000866,4,bottle,0.5661267701499012
2010_000866,14,person,0.5661267701499012
2010_000866,16,sheep,0.5661267701499012
2010_000870,11,dog,0.6625470517275075
2010_000871,15,pottedplant,0.12072150595323097
2010_000872,7,cat,0.7633528520833113
2010_000874,12,horse,0.6255915157994453
2010_000875,7,cat,0.5928963884334574
2010_000876,15,pottedplant,0.47820136376826883
2010_000879,11,dog,0.35034631355612134
2010_000883,11,dog,0.5481146969234504
2010_000883,14,person,0.5481146969234504
2010_000885,0,aeroplane,0.2686801750751754
2010_000887,3,boat,0.568311591544488
2010_000889,11,dog,0.7215640687772341
2010_000891,4,bottle,0.5656561263966101
2010_000891,14,person,0.5656561263966101
2010_000893,19,tvmonitor,0.48551447577246815
2010_000893,15,pottedplant,0.48551447577246815
2010_000893,1,bicycle,0.48551447577246815
2010_000897,4,bottle,0.5011072212841232
2010_000898,1,bicycle,0.4344504010267945
2010_000899,11,dog,0.6878837896713128
2010_000904,11,dog,0.6824431362677796
2010_000906,3,boat,0.421469137786219
2010_000907,9,cow,0.643659736138305
2010_000908,14,person,0.7311812905806386
2010_000908,6,car,0.7311812905806386
2010_000910,1,bicycle,0.7483160333023265
2010_000910,9,cow,0.7483160333023265
2010_000910,14,person,0.7483160333023265
2010_000912,14,person,0.22318043509015312
2010_000912,17,sofa,0.22318043509015312
2010_000914,7,cat,0.5454626410912062
2010_000915,4,bottle,0.32327954066682024
2010_000915,8,chair,0.32327954066682024
2010_000915,14,person,0.32327954066682024
2010_000915,10,diningtable,0.32327954066682024
2010_000918,2,bird,0.03251919708540453
2010_000920,16,sheep,0.5044997925851511
2010_000922,17,sofa,0.5458765175671388
2010_000922,6,car,0.5458765175671388
2010_000922,14,person,0.5458765175671388
2010_000923,12,horse,0.37115805038991767
2010_000926,11,dog,0.11709706848517912
2010_000927,13,motorbike,0.23480685785104033
2010_000928,6,car,0.41458737048132965
2010_000929,14,person,0.2767059234416682
2010_000929,13,motorbike,0.2767059234416682
2010_000931,19,tvmonitor,0.5018292936120089
2010_000931,14,person,0.5018292936120089
2010_000938,10,diningtable,0.7290950514412318
2010_000939,0,aeroplane,0.5385620047599203
2010_000941,7,cat,0.49607906302625765
2010_000942,8,chair,0.4763087654602789
2010_000942,15,pottedplant,0.4763087654602789
2010_000942,14,person,0.4763087654602789
2010_000944,4,bottle,0.47888717286331367
2010_000944,8,chair,0.47888717286331367
2010_000944,19,tvmonitor,0.47888717286331367
2010_000944,14,person,0.47888717286331367
2010_000945,14,person,0.720997978750857
2010_000947,5,bus,0.7392090104811897
2010_000947,6,car,0.7392090104811897
2010_000948,7,cat,0.33155984383922127
2010_000952,6,car,0.6886918849988026
2010_000954,9,cow,0.7615337758609996
2010_000954,14,person,0.7615337758609996
2010_000955,18,train,0.5060916571952272
2010_000956,2,bird,0.006848448872862586
2010_000959,18,train,0.6317786592202528
2010_000959,14,person,0.6317786592202528
2010_000961,2,bird,0.5993544963554946
2010_000968,15,pottedplant,0.5346902008968764
2010_000968,17,sofa,0.5346902008968764
2010_000968,8,chair,0.5346902008968764
2010_000968,11,dog,0.5346902008968764
2010_000968,14,person,0.5346902008968764
2010_000970,14,person,0.6174530338630005
2010_000970,16,sheep,0.6174530338630005
2010_000971,7,cat,0.4240489286490899
2010_000973,15,pottedplant,0.5161516896978998
2010_000973,11,dog,0.5161516896978998
2010_000974,7,cat,0.5831734099541093
2010_000974,19,tvmonitor,0.5831734099541093
2010_000974,14,person,0.5831734099541093
2010_000975,11,dog,0.21699621178229972
2010_000978,16,sheep,0.6632412768862341
2010_000979,3,boat,0.12995873051827178
2010_000981,0,aeroplane,0.5528892507175599
2010_000983,11,dog,0.40247886508632497
2010_000984,18,train,0.6819158223611896
2010_000986,0,aeroplane,0.22237400107660382
2010_000989,11,dog,0.6980903920031043
2010_000991,14,person,0.6282817888257164
2010_000991,13,motorbike,0.6282817888257164
2010_000993,14,person,0.3881159199874308
2010_000994,2,bird,0.5610176378217187
2010_000995,13,motorbike,0.08726425694915822
2010_000996,7,cat,0.18381020690005878
2010_001000,9,cow,0.48581276039992677
2010_001002,11,dog,0.4866575649460629
2010_001006,11,dog,0.7213058742635339
2010_001006,14,person,0.7213058742635339
2010_001008,14,person,0.7182841436069769
2010_001009,11,dog,0.7320357199234659
2010_001010,9,cow,0.642105489607034
2010_001011,16,sheep,0.5803148445242834
2010_001012,7,cat,0.30664518898209986
2010_001012,8,chair,0.30664518898209986
2010_001013,4,bottle,0.38892316466700283
2010_001016,2,bird,0.4618225692004724
2010_001017,0,aeroplane,0.477340282335053
2010_001020,0,aeroplane,0.5716310835083828
2010_001020,14,person,0.5716310835083828
2010_001021,7,cat,0.4599823840483108
2010_001023,11,dog,0.15111319268964893
2010_001024,0,aeroplane,0.5420253344920987
2010_001024,14,person,0.5420253344920987
2010_001025,7,cat,0.11219309125069661
2010_001030,7,cat,0.6812440071992689
2010_001030,14,person,0.6812440071992689
2010_001032,11,dog,0.6035749207975428
2010_001032,14,person,0.6035749207975428
2010_001036,3,boat,0.5658498251111371
2010_001036,14,person,0.5658498251111371
2010_001039,0,aeroplane,0.558292078241344
2010_001042,2,bird,0.7423738368962457
2010_001043,6,car,0.6104264827643867
2010_001044,6,car,0.4546989882986355
2010_001049,1,bicycle,0.6332626471819368
2010_001051,17,sofa,0.3103481466015943
2010_001052,18,train,0.31337087685894177
2010_001054,7,cat,0.33778671524384185
2010_001057,7,cat,0.49943432738538995
2010_001061,2,bird,0.5682781564928308
2010_001063,11,dog,0.5881039843575135
2010_001066,17,sofa,0.17809506864743702
2010_001069,2,bird,0.4155346271086238
2010_001070,7,cat,0.31754858288205345
2010_001074,11,dog,0.6245071001112152
2010_001076,14,person,0.3615726600343282
2010_001076,16,sheep,0.3615726600343282
2010_001077,12,horse,0.6695119177339259
2010_001077,14,person,0.6695119177339259
2010_001079,16,sheep,0.49423893847319866
2010_001080,14,person,0.7323546356475049
2010_001080,6,car,0.7323546356475049
2010_001082,16,sheep,0.21242428931282054
2010_001085,0,aeroplane,0.6510270239561146
2010_001087,5,bus,0.5100138276693483
2010_001089,7,cat,0.07002731127731611
2010_001092,11,dog,0.7211832270707377
2010_001092,14,person,0.7211832270707377
2010_001094,4,bottle,0.7904696027215179
2010_001094,8,chair,0.7904696027215179
2010_001094,11,dog,0.7904696027215179
2010_001094,14,person,0.7904696027215179
2010_001098,2,bird,0.07827109615631588
2010_001099,19,tvmonitor,0.39262685848142587
2010_001099,11,dog,0.39262685848142587
2010_001100,7,cat,0.5853877766064325
2010_001103,7,cat,0.5244628460579596
2010_001104,18,train,0.18229461675618364
2010_001105,18,train,0.5096587909836273
2010_001106,14,person,-0.16851857686364677
2010_001107,9,cow,0.46737642488231135
2010_001107,14,person,0.46737642488231135
2010_001109,3,boat,0.06942713563776551
2010_001109,14,person,0.06942713563776551
2010_001110,6,car,0.347869672026488
2010_001111,14,person,0.3555945475058212
2010_001111,15,pottedplant,0.3555945475058212
2010_001111,17,sofa,0.3555945475058212
2010_001112,14,person,0.590437386739229
2010_001112,9,cow,0.590437386739229
2010_001112,11,dog,0.590437386739229
2010_001112,6,car,0.590437386739229
2010_001113,19,tvmonitor,0.6452899294482154
2010_001113,14,person,0.6452899294482154
2010_001113,10,diningtable,0.6452899294482154
2010_001117,6,car,0.5653300074488714
2010_001118,5,bus,0.49742534618056344
2010_001118,6,car,0.49742534618056344
2010_001119,1,bicycle,0.3962806920666757
2010_001119,14,person,0.3962806920666757
2010_001120,14,person,0.40360209995711316
2010_001120,2,bird,0.40360209995711316
2010_001121,6,car,0.7347669280266528
2010_001123,8,chair,-0.3299507931188321
2010_001124,11,dog,0.6995612154524183
2010_001125,7,cat,0.05211459401389419
2010_001126,3,boat,0.40270387768424876
2010_001126,14,person,0.40270387768424876
2010_001127,19,tvmonitor,-0.01552717565014191
2010_001127,17,sofa,-0.01552717565014191
2010_001130,14,person,0.6216306244236418
2010_001131,4,bottle,0.43772013029915813
2010_001131,14,person,0.43772013029915813
2010_001131,10,diningtable,0.43772013029915813
2010_001134,15,pottedplant,0.2979079681315594
2010_001139,0,aeroplane,0.33110976044573914
2010_001140,7,cat,0.06294418416819374
2010_001140,17,sofa,0.06294418416819374
2010_001142,4,bottle,0.5824453133393916
2010_001142,14,person,0.5824453133393916
2010_001143,18,train,0.6163366682562839
2010_001143,14,person,0.6163366682562839
2010_001147,7,cat,0.7016650717570505
2010_001148,14,person,0.4830236721249281
2010_001148,17,sofa,0.4830236721249281
2010_001149,7,cat,0.42625217818072136
2010_001149,17,sofa,0.42625217818072136
2010_001151,18,train,0.5026644407070257
2010_001151,14,person,0.5026644407070257
2010_001152,14,person,0.6242578773200953
2010_001152,6,car,0.6242578773200953
2010_001154,11,dog,0.5008386104090274
2010_001158,11,dog,0.31330583006165824
2010_001158,14,person,0.31330583006165824
2010_001159,2,bird,0.6138405037486135
2010_001160,16,sheep,0.35165239573692975
2010_001163,6,car,0.49315006608907774
2010_001164,3,boat,0.2301839592457964
2010_001172,11,dog,0.1719500529242174
2010_001172,14,person,0.1719500529242174
2010_001174,0,aeroplane,0.6982441477745918
2010_001175,16,sheep,0.35705249427275915
2010_001177,7,cat,0.6222949340466376
2010_001179,16,sheep,0.137886216692836
2010_001181,10,diningtable,-0.016852643661461497
2010_001183,1,bicycle,0.44697937311268604
2010_001184,12,horse,0.4880381046143084
2010_001184,14,person,0.4880381046143084
2010_001185,11,dog,0.1063079359615837
2010_001185,6,car,0.1063079359615837
2010_001188,4,bottle,0.550037736045993
2010_001188,8,chair,0.550037736045993
2010_001188,14,person,0.550037736045993
2010_001189,8,chair,0.6527657097712893
2010_001189,17,sofa,0.6527657097712893
2010_001192,14,person,0.06926090666219796
2010_001192,17,sofa,0.06926090666219796
2010_001193,7,cat,0.6152793991288229
2010_001195,7,cat,0.403497414413149
2010_001199,8,chair,0.42724049590868596
2010_001199,10,diningtable,0.42724049590868596
2010_001201,2,bird,0.5918086966671783
2010_001204,5,bus,0.345484371315639
2010_001204,14,person,0.345484371315639
2010_001205,0,aeroplane,0.6911289199609764
2010_001206,1,bicycle,0.7884902877938414
2010_001206,5,bus,0.7884902877938414
2010_001206,14,person,0.7884902877938414
